Age,Gender,Weight,Height,Duration,Calories_Burned,종류
38,남성,83.6,1.74,1.66,1379,유산소
53,남성,115.4,1.92,1.36,1084,유산소
27,남성,71.2,1.97,0.74,615,근력
54,여성,78.1,1.6,1.1,718,유산소
26,여성,54.2,1.65,1.07,642,유산소
41,여성,77.6,1.76,1.27,920,근력
52,여성,44.1,1.62,1.41,768,근력
52,남성,85.5,1.8,1.7,1144,근력
53,여성,47.8,1.76,1.06,711,근력
35,남성,102.5,1.94,0.84,730,유산소
56,남성,118,1.9,0.66,412,근력
49,남성,82.3,1.84,1.29,932,근력
41,남성,81.6,1.87,1.87,1185,근력
40,남성,60.2,1.88,1.22,946,유산소
49,여성,49.2,1.54,1.28,881,근력
54,여성,46.6,1.5,1.38,1025,근력
29,여성,68.7,1.72,1.08,907,유산소
30,여성,60.6,1.55,1.3,780,근력
40,남성,52.1,1.61,0.87,612,근력
42,여성,46.6,1.77,0.61,382,유산소
52,남성,65.5,1.74,1.48,1011,근력
58,여성,44.2,1.57,1.08,753,근력
47,남성,89.1,1.84,1.44,1133,유산소
34,남성,65.9,1.62,0.81,731,유산소
37,여성,55.6,1.57,0.97,597,유산소
42,남성,63.7,1.98,1.37,868,유산소
39,남성,86.2,1.82,1.96,1725,근력
30,여성,59.2,1.63,1.85,1304,근력
36,남성,85.4,1.88,1.98,1492,유산소
53,여성,68.1,1.55,1.41,831,근력
29,여성,60,1.62,0.85,684,근력
58,여성,74.8,1.69,1.28,933,근력
36,남성,90.3,1.65,1.38,1199,유산소
29,남성,86.1,1.65,1.66,1169,근력
26,남성,73.7,1.66,0.93,639,유산소
24,여성,67.7,1.56,1.42,980,근력
45,남성,78.3,1.96,1.29,1066,유산소
31,여성,48.2,1.65,1.1,913,유산소
48,여성,56.8,1.51,1.37,777,근력
36,남성,112.4,1.63,1.02,757,유산소
33,여성,59,1.67,0.9,558,유산소
22,남성,98.4,1.88,0.52,386,유산소
52,남성,66.5,1.6,1.34,796,근력
29,남성,106.5,1.81,1.29,1107,유산소
42,남성,88.4,1.93,1.68,1314,유산소
38,남성,88.4,1.79,1.74,1321,유산소
53,여성,53.3,1.74,1.37,962,근력
40,여성,58.1,1.56,0.61,415,유산소
33,여성,74.2,1.76,1.15,834,근력
56,남성,84.6,1.63,1.01,705,근력
59,남성,78,1.92,0.72,453,유산소
56,남성,89,1.68,1.77,1332,유산소
31,여성,42.7,1.76,1.46,883,근력
48,남성,83.9,1.82,1.9,1401,근력
22,여성,78.7,1.52,1.45,1204,근력
52,여성,65.9,1.52,1.27,794,유산소
40,남성,76.9,1.92,1.13,851,유산소
46,남성,84.3,2,1.83,1467,근력
28,여성,62.4,1.6,1.1,710,근력
35,남성,63.7,1.74,1.03,810,근력
29,여성,54.9,1.52,1.48,910,근력
26,남성,76.4,1.79,1.17,1004,근력
27,남성,106.4,1.86,1.34,907,유산소
34,여성,68.4,1.5,1.37,904,유산소
55,남성,63.5,1.86,1.36,969,근력
24,여성,59.4,1.5,1.25,825,유산소
30,남성,113.4,1.91,1.27,957,근력
57,여성,61.9,1.52,0.92,592,근력
59,여성,70.7,1.68,1.17,637,유산소
26,남성,111.5,1.9,1.02,937,유산소
44,여성,72.1,1.66,1.4,958,근력
19,남성,56.9,1.87,0.61,463,유산소
22,남성,86.2,1.9,1.91,1345,근력
46,남성,59.4,1.68,1.16,844,근력
54,여성,75.6,1.72,0.97,672,유산소
55,여성,76.3,1.73,1.08,768,유산소
36,남성,95.8,1.86,1.37,972,근력
25,남성,120.6,1.83,1.04,686,유산소
18,여성,65.3,1.55,1.42,1143,유산소
39,남성,85.3,1.89,0.77,593,근력
34,남성,68,1.68,0.67,472,유산소
24,여성,52.6,1.57,1.29,1071,근력
42,남성,63.3,1.77,1.32,876,근력
21,여성,76.3,1.65,1.14,878,근력
53,남성,61,1.63,0.54,331,유산소
23,여성,67.8,1.61,1.34,1072,근력
48,남성,114.9,1.86,1.36,949,유산소
36,남성,88,1.71,1.87,1646,근력
56,여성,67.7,1.58,1.45,927,근력
44,남성,124.8,1.85,1.35,842,근력
27,여성,53,1.58,1.26,895,유산소
43,남성,61.2,1.88,1.03,831,유산소
36,여성,48.7,1.68,1.23,886,유산소
56,여성,50.6,1.7,1.29,848,근력
20,여성,72.6,1.73,1.27,1016,근력
30,여성,70.4,1.56,1.03,644,유산소
45,남성,52.5,1.88,1.08,818,근력
37,남성,76.3,1.77,1.36,957,근력
45,여성,41.2,1.58,1.47,1111,근력
25,여성,55.3,1.76,1.56,1186,유산소
58,여성,49.7,1.67,1.38,776,근력
56,남성,48.3,1.87,0.68,525,근력
18,남성,83.2,1.96,1.83,1510,근력
20,남성,120.5,1.73,1.01,850,유산소
30,남성,121.6,2,1.24,1091,유산소
45,여성,73,1.75,1.14,759,유산소
42,여성,57.5,1.67,1.76,1053,유산소
50,여성,42.7,1.53,1.41,983,근력
55,남성,129.9,1.73,0.69,529,유산소
23,남성,108.6,1.92,0.89,656,유산소
49,남성,88.6,2,1.83,1150,유산소
38,여성,49.7,1.51,1.25,906,근력
33,여성,56.4,1.54,1.06,822,근력
38,남성,46.9,1.74,1.03,946,근력
28,여성,71.3,1.67,1.46,1022,근력
54,남성,71.6,1.86,1.14,830,유산소
53,남성,82.3,1.61,1.87,1139,근력
52,여성,70.6,1.69,1.36,826,근력
36,남성,109.8,1.62,0.84,651,근력
37,여성,73.5,1.69,0.54,354,유산소
35,남성,85.6,1.85,1.78,1322,근력
58,여성,74.6,1.68,1.03,737,유산소
31,여성,63.2,1.8,0.59,463,유산소
32,여성,62.6,1.63,1.67,1344,근력
48,남성,87.1,1.76,1.81,1398,근력
18,남성,82.3,1.84,1.73,1408,근력
20,여성,64.3,1.78,1.71,1171,유산소
33,여성,53.7,1.66,1.25,806,근력
40,남성,63,2,1.42,1257,근력
28,남성,128.4,1.86,1.06,921,근력
29,남성,88,1.89,1.75,1319,유산소
27,여성,63.7,1.52,1.19,714,근력
49,남성,83.7,1.87,1.29,1009,근력
33,남성,102.6,1.75,1.4,1078,근력
25,여성,77.7,1.55,0.55,330,유산소
55,남성,87.5,1.88,1.19,789,유산소
29,남성,87,1.86,1.52,1028,유산소
41,남성,82.8,1.66,1.97,1355,근력
45,여성,65.4,1.68,0.76,441,근력
25,여성,47.2,1.71,0.89,632,유산소
45,여성,58.2,1.7,0.95,684,유산소
53,여성,73.5,1.55,1.17,806,근력
43,여성,55.2,1.73,1.67,1240,유산소
25,여성,64.4,1.71,1.12,935,근력
45,여성,73.5,1.74,1.18,807,유산소
45,남성,89.6,1.81,1.7,1287,유산소
54,남성,86.5,1.76,1.48,1158,유산소
58,여성,46.1,1.67,1.28,743,유산소
53,남성,68.5,1.97,1.3,894,근력
44,남성,94.6,1.84,1.26,748,근력
34,여성,54.2,1.52,1.13,746,유산소
26,남성,47.7,1.77,1.15,759,근력
50,남성,52.2,1.84,1.38,847,근력
37,남성,88.8,1.95,1.58,1173,유산소
30,남성,101,1.68,1.46,1076,근력
45,남성,118.4,1.95,1.06,881,유산소
46,여성,47.9,1.72,1.41,933,유산소
30,여성,51.5,1.74,1.08,810,근력
52,여성,79.9,1.51,0.75,479,근력
23,남성,121.3,1.85,0.72,661,유산소
35,여성,78.9,1.64,1.28,1050,유산소
22,남성,88.5,1.62,1.88,1675,근력
42,남성,73.5,1.63,0.52,350,근력
19,남성,127.9,1.93,1.27,1173,근력
27,남성,88.5,1.98,1.8,1515,유산소
47,여성,43.4,1.62,0.51,303,유산소
22,여성,42.8,1.56,1.47,978,근력
50,남성,64.5,1.79,1.17,753,유산소
18,여성,50.7,1.53,1.29,948,유산소
35,남성,59.2,1.66,1.3,1151,근력
49,여성,78.9,1.73,1.38,938,유산소
28,여성,78.7,1.63,1.1,847,근력
38,남성,68.7,1.92,1.31,1081,유산소
43,여성,53.1,1.59,0.82,502,근력
42,남성,64.8,1.65,1.1,904,유산소
39,여성,50.3,1.61,1.17,749,근력
44,남성,102.3,1.63,1.34,856,유산소
30,남성,62.9,1.92,1.13,789,근력
50,여성,56.5,1.6,1.88,1184,유산소
51,여성,74.6,1.55,0.71,422,유산소
58,남성,52,1.79,1.12,937,근력
52,여성,52.1,1.67,1.5,837,유산소
18,여성,72.2,1.54,0.97,606,근력
38,남성,85.8,1.8,1.72,1410,유산소
23,남성,81.4,1.85,1.6,1320,유산소
45,여성,50.9,1.65,1.45,887,근력
34,남성,52,1.78,1.38,987,근력
22,남성,71,1.93,1.42,1086,유산소
48,남성,80.6,1.77,1.51,1248,유산소
22,여성,58.3,1.72,1,640,유산소
55,여성,63,1.7,1.32,719,근력
20,남성,111,1.94,1.02,875,유산소
40,여성,52.6,1.66,1.27,762,근력
54,남성,116.4,2,1.13,688,유산소
54,여성,75.6,1.61,1.41,983,유산소
27,남성,61.6,1.8,1.48,1172,유산소
27,남성,108,1.8,1.38,926,유산소
36,여성,59.3,1.75,0.99,634,근력
34,남성,75.7,1.94,1.18,915,근력
38,여성,56.3,1.6,1.21,859,유산소
31,여성,58.2,1.73,1.17,766,유산소
26,남성,55.7,1.68,1.13,802,유산소
18,남성,125.9,1.67,1.46,1229,유산소
30,여성,62.7,1.67,1.02,826,근력
21,남성,86.6,1.86,1.37,972,근력
18,남성,64.5,1.82,1.2,983,근력
57,남성,76.6,1.86,1.14,796,유산소
49,남성,81.4,1.83,1.98,1225,유산소
51,남성,60.7,1.71,1.14,954,근력
45,여성,57.2,1.55,1.67,909,유산소
48,여성,73,1.59,1.19,798,근력
25,남성,123.8,1.99,1.13,752,근력
56,남성,93.6,1.66,1.37,1024,근력
43,남성,76.8,1.92,1.24,988,유산소
51,여성,54.7,1.53,1.11,674,근력
20,남성,92.3,1.94,1.14,821,근력
29,여성,71.8,1.55,1.2,720,유산소
18,여성,66.9,1.57,1.07,679,유산소
22,여성,48.7,1.76,1.37,1144,근력
47,남성,66.2,1.71,1.42,1188,근력
47,여성,40,1.76,0.8,475,근력
34,남성,112.4,1.85,1.18,870,근력
40,여성,70,1.55,0.85,693,유산소
32,남성,84,1.74,1.45,1013,근력
54,여성,43.8,1.65,1.29,749,유산소
38,남성,123.3,1.62,1.34,1216,유산소
31,여성,57.9,1.56,1.8,1116,유산소
19,남성,82.4,1.96,1.9,1766,근력
28,남성,84.8,1.79,1.35,1025,유산소
56,남성,109.6,1.66,1.29,1060,유산소
55,남성,86.4,1.77,1,777,유산소
51,여성,63.9,1.8,1.07,626,근력
55,여성,70.8,1.62,0.54,394,근력
51,남성,115.3,1.67,1.38,950,유산소
35,여성,55.3,1.56,1.71,1188,근력
47,남성,73.9,1.8,1.36,942,근력
32,남성,97.3,1.96,1.36,1025,근력
44,여성,60.4,1.65,1.27,966,근력
51,남성,49.3,1.61,1.36,868,유산소
55,남성,91.8,1.78,1.44,1091,유산소
50,여성,73.6,1.55,0.89,581,근력
41,남성,47.1,1.78,1.26,929,유산소
32,남성,65.2,1.62,0.58,408,유산소
47,남성,87.2,1.64,2,1634,근력
59,남성,96.7,1.71,0.57,423,유산소
34,여성,46.9,1.61,1.02,821,근력
22,여성,72.1,1.62,1.38,849,근력
46,여성,62.5,1.54,1.61,906,근력
21,남성,110.7,1.69,1.06,775,유산소
27,남성,102.6,1.83,1.41,954,근력
34,여성,64.3,1.62,1.76,1276,유산소
27,남성,80.7,1.61,1.75,1598,근력
34,남성,115.3,1.81,1.36,1249,유산소
37,남성,87.8,1.69,1.81,1573,근력
41,남성,74.3,1.61,1.06,714,근력
22,여성,78.5,1.7,1.36,938,근력
51,여성,77.3,1.58,0.97,733,유산소
23,여성,64.5,1.7,0.51,319,유산소
19,남성,72,1.94,1.17,952,유산소
30,여성,77.9,1.77,1.41,916,유산소
28,여성,69.6,1.58,1.49,1006,유산소
40,남성,68.9,1.99,1.16,951,유산소
33,남성,45.9,1.89,1.45,1148,유산소
48,여성,68.2,1.69,0.75,537,근력
28,여성,79.6,1.59,1.49,968,근력
33,여성,53.6,1.52,1.02,643,유산소
25,여성,57.7,1.58,1.36,986,유산소
21,남성,74.2,1.93,1.32,1024,근력
57,여성,64.4,1.56,1.52,985,유산소
21,여성,54.9,1.78,0.55,380,근력
42,남성,50.3,1.64,0.63,468,근력
20,여성,46.5,1.68,0.91,660,근력
49,남성,57.8,1.99,0.93,741,근력
20,남성,83,1.8,0.79,695,유산소
44,남성,82.5,1.79,1.51,1159,근력
46,여성,66.5,1.73,1.11,709,유산소
49,여성,70.2,1.67,0.93,695,근력
36,남성,121.9,1.93,1.49,1082,유산소
38,여성,70.3,1.52,1.19,857,유산소
22,여성,40.3,1.56,1.45,877,근력
35,남성,101.4,1.76,0.84,559,근력
45,남성,79.2,1.95,1.47,982,유산소
59,여성,75.8,1.77,1.46,841,근력
39,남성,71.7,1.88,0.55,445,유산소
38,여성,57.7,1.56,1.64,1082,근력
23,여성,47.4,1.6,0.76,585,근력
18,여성,57.2,1.75,1.29,1032,유산소
22,여성,44.8,1.72,1.48,977,유산소
58,남성,90.2,1.72,0.9,668,근력
29,남성,84.9,1.72,1.79,1378,유산소
43,남성,95.7,1.77,1.08,807,근력
51,남성,59,1.65,1.22,924,근력
31,여성,60.5,1.77,1.72,1092,근력
43,여성,53.8,1.72,1.03,742,근력
44,남성,86.6,1.97,1.66,1372,유산소
26,여성,72.8,1.67,1.37,829,근력
43,여성,66.3,1.77,1.48,1046,근력
39,여성,56,1.6,0.89,672,유산소
47,남성,45.9,1.93,1.29,1015,유산소
34,남성,88,1.64,1.9,1536,유산소
43,남성,94,1.79,1.31,1012,근력
53,여성,44.7,1.79,1.34,965,유산소
18,남성,63.2,1.63,0.66,436,유산소
25,남성,95.6,1.9,1.47,1294,유산소
52,남성,47.8,1.86,1.01,645,유산소
32,남성,85.3,1.64,1.77,1197,유산소
39,남성,59.7,1.83,1.35,1143,근력
31,남성,70.2,1.98,0.71,504,유산소
43,여성,72.7,1.8,0.79,590,유산소
45,여성,50.4,1.79,0.74,433,유산소
40,남성,81.7,1.74,0.91,666,유산소
31,남성,49.3,1.62,0.56,484,근력
41,여성,61.9,1.64,1.93,1138,유산소
19,여성,49.1,1.68,1.42,1164,유산소
43,남성,66.5,1.83,1.11,747,유산소
31,남성,75.5,1.93,0.6,446,유산소
24,남성,88.2,1.79,1.76,1491,근력
20,남성,74.8,1.75,1.33,885,유산소
40,여성,72.2,1.6,0.87,566,유산소
35,남성,62.8,1.63,1.41,1241,유산소
55,남성,84.7,1.79,1.19,719,유산소
52,남성,116.5,1.69,0.53,388,유산소
32,남성,77.4,1.92,1.39,1047,유산소
42,여성,72.9,1.62,1.17,732,유산소
54,여성,58.4,1.59,1.08,807,유산소
45,여성,64.3,1.54,1.67,999,유산소
27,남성,89.3,1.87,1.62,1363,근력
56,남성,90.2,1.61,1.38,1148,유산소
34,여성,59,1.62,1.13,847,유산소
56,남성,58.7,1.86,1.09,858,유산소
39,남성,127.5,1.82,1.26,1116,근력
43,여성,68.6,1.52,1.42,875,유산소
42,여성,56.7,1.53,1.07,717,근력
34,여성,64.5,1.78,1.33,958,유산소
30,여성,61.6,1.52,1.78,1228,유산소
37,남성,75.1,1.82,1.23,859,유산소
42,남성,79.3,1.93,1.22,888,유산소
21,여성,72.6,1.68,1.19,756,유산소
27,남성,76.7,1.7,0.96,792,근력
20,여성,44.2,1.61,1.08,659,근력
58,여성,56.5,1.7,0.74,406,유산소
35,남성,100.9,1.63,1.1,986,유산소
53,여성,55.8,1.55,1.12,711,근력
39,남성,58.3,1.93,1.35,1010,유산소
51,남성,48.6,1.77,1.47,1128,근력
25,남성,81.7,1.95,1.94,1451,유산소
57,남성,85.6,1.69,1.76,1159,유산소
36,여성,60,1.72,1.63,1043,근력
59,남성,126.4,1.69,1.24,915,근력
58,여성,75.4,1.78,1.05,662,유산소
54,여성,64.2,1.69,1.69,996,유산소
23,여성,65.2,1.62,1.37,1069,유산소
43,여성,70.1,1.66,0.99,673,근력
51,남성,102.6,1.77,1.21,779,근력
23,남성,107.2,1.93,1.15,879,근력
54,여성,56.5,1.75,1.76,1220,근력
50,여성,61.6,1.75,1.22,911,근력
39,남성,81.7,1.75,1.32,1198,유산소
38,여성,76.6,1.58,0.74,481,유산소
23,남성,116.8,1.79,1,698,근력
23,여성,60.1,1.59,1.8,1107,근력
21,남성,93.7,1.73,1,803,유산소
47,여성,41.6,1.58,1.03,756,유산소
28,여성,55.1,1.79,1.99,1582,유산소
47,남성,127.1,1.76,0.71,552,근력
48,여성,69.1,1.6,1.34,1001,근력
41,여성,66.8,1.74,1.34,898,유산소
26,남성,125.5,1.76,1.15,1031,유산소
20,여성,71.3,1.58,1.07,893,근력
48,남성,129.2,1.61,1.06,876,유산소
57,남성,96.3,1.86,1.1,795,근력
54,여성,67.5,1.54,0.72,454,유산소
53,여성,64.4,1.55,1.77,1107,근력
41,여성,64.9,1.57,1.04,576,근력
48,여성,52.3,1.66,0.74,433,유산소
23,여성,56.7,1.55,1.38,911,유산소
19,여성,46.8,1.63,1.35,864,근력
37,여성,70.3,1.77,1.01,621,근력
45,남성,80.8,1.76,1.7,1102,유산소
28,여성,56,1.5,1.94,1242,근력
21,남성,101.2,1.84,1.3,944,유산소
32,여성,56.6,1.57,1.65,1378,근력
23,여성,40.9,1.75,0.82,594,유산소
47,남성,127.8,1.65,0.77,598,유산소
55,여성,49.3,1.76,1.28,927,근력
19,여성,64.3,1.63,1.87,1234,유산소
32,남성,49.3,1.62,1.18,1025,근력
28,여성,63,1.62,0.68,500,근력
25,여성,41.1,1.67,1.03,711,유산소
43,여성,40.5,1.74,1.5,965,근력
22,남성,71,1.62,0.91,691,근력
23,여성,60.9,1.62,1.59,1336,유산소
43,여성,64.7,1.66,1.88,1117,유산소
21,여성,51,1.71,1.07,706,근력
36,여성,57.7,1.77,1.65,1213,근력
37,남성,76.9,1.82,1.49,992,근력
50,남성,80.5,1.77,1.85,1181,유산소
37,여성,73.3,1.74,1.03,726,유산소
29,여성,49,1.57,1.33,878,유산소
18,남성,114.5,1.97,1.03,725,유산소
43,남성,81,1.78,1.58,1189,유산소
31,여성,53.5,1.76,1.22,811,근력
55,남성,52.1,1.68,0.77,637,유산소
54,여성,70.1,1.52,0.76,475,근력
28,남성,86.9,1.78,1.29,951,근력
53,남성,73.4,1.76,1.09,815,유산소
30,남성,90,1.66,1.32,1104,유산소
20,남성,85.7,1.92,1.72,1287,유산소
50,여성,70.4,1.55,0.73,470,근력
23,남성,57.7,1.71,1.15,942,근력
27,남성,75.7,1.76,0.68,494,유산소
22,여성,61.8,1.52,1.83,1519,유산소
40,남성,80.3,1.76,1.63,1497,근력
27,남성,104.3,1.68,1.28,950,유산소
19,여성,65.7,1.58,1.46,883,유산소
30,남성,120.3,1.96,0.66,494,유산소
57,여성,51.9,1.57,1.05,713,근력
19,여성,59.1,1.57,1.65,1336,유산소
37,여성,66.9,1.75,1.38,876,근력
18,여성,66.9,1.75,0.94,573,유산소
54,남성,78.7,1.66,1.42,921,유산소
26,여성,62.4,1.61,1.88,1307,유산소
34,남성,102.1,1.71,0.96,713,근력
26,남성,51.9,2,0.75,549,근력
28,남성,58.3,2,1.32,980,근력
32,남성,89.8,1.92,1.93,1783,근력
41,남성,101.1,1.83,0.79,634,유산소
55,남성,118.6,1.72,0.77,640,근력
52,남성,84.8,1.85,1.19,895,유산소
47,남성,80,1.77,0.72,531,근력
48,남성,73.1,1.83,1.05,681,유산소
22,남성,117.3,1.68,1.24,914,유산소
31,여성,77.4,1.71,1.26,863,유산소
28,여성,72.9,1.67,1.13,831,유산소
26,여성,71.2,1.5,1.15,816,유산소
51,남성,88.2,1.62,1.56,1027,유산소
29,여성,75.6,1.8,1.31,976,유산소
52,여성,57.9,1.56,1.66,1135,근력
52,여성,70.6,1.58,1.02,753,근력
18,남성,118.6,1.64,0.94,693,유산소
57,남성,55.7,1.99,1.13,705,근력
39,남성,102.3,1.94,0.89,656,유산소
46,남성,72.6,1.87,1.31,1044,근력
25,여성,63.8,1.68,0.95,784,유산소
28,여성,67.3,1.67,0.61,479,근력
58,여성,59.3,1.58,1.97,1463,근력
54,여성,70.7,1.57,1.14,836,유산소
31,남성,86.9,1.69,1.72,1230,유산소
47,남성,98.2,1.9,0.76,557,근력
52,남성,63.6,1.62,1.3,965,근력
38,여성,45.2,1.68,1.01,727,근력
54,남성,117.2,1.62,1.04,736,근력
22,남성,107.4,1.74,1.34,1017,근력
36,여성,59.1,1.78,0.85,514,유산소
31,여성,53.3,1.64,0.57,402,근력
43,남성,46.2,1.63,1.18,812,근력
21,남성,67,1.61,1.32,1104,유산소
42,남성,86.3,1.77,1.77,1113,근력
59,남성,85.5,1.67,1.99,1418,유산소
42,남성,70.2,1.87,1.38,1127,근력
35,남성,127.1,1.62,1.02,718,근력
57,여성,75.6,1.67,1.05,723,유산소
25,여성,62.6,1.65,1.2,852,유산소
56,여성,55.7,1.53,1.91,1066,유산소
57,남성,96.1,1.74,1.21,862,유산소
31,여성,76.7,1.62,1.39,883,유산소
49,남성,57.2,1.89,1.14,762,유산소
55,남성,69.9,1.81,1.2,992,근력
50,여성,67.9,1.77,1.03,760,유산소
40,남성,87.9,1.87,1.96,1445,근력
32,남성,102.8,1.98,1.24,818,근력
50,여성,51.8,1.5,1.32,838,근력
42,여성,57.7,1.57,1.83,1005,유산소
34,여성,66.5,1.69,0.81,636,유산소
50,남성,95.4,1.61,1.16,764,근력
19,여성,69.2,1.6,1.17,907,유산소
31,여성,66.6,1.67,1.02,699,유산소
57,남성,83.4,1.65,1.57,1290,근력
57,여성,43.8,1.75,1.39,1001,유산소
56,여성,64.2,1.69,1.99,1227,유산소
23,여성,44.1,1.62,0.58,354,유산소
23,남성,87.3,1.91,1.87,1327,근력
20,남성,55,1.6,1.12,1035,유산소
24,남성,87.1,1.74,1.57,1364,근력
25,남성,66.6,1.61,1.38,1260,근력
59,여성,60.4,1.76,1.72,929,유산소
32,남성,126.4,1.83,1.1,883,근력
46,남성,88.7,1.63,0.75,542,근력
